filepath;espece_fr
../data/raw/OpenAnimalTracks/mule_deer/70049861.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/79706826.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/78377330.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/85725184.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/76636350.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/76936007.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/83664487.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/89847185.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/79715118.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/82393272.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/86647737.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/83666872.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/629608.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/79707086.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/83504280.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/63689267.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/75614105.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/79706603.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/63690520.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/62821752.jpg;cerf mulet
../data/raw/OpenAnimalTracks/mule_deer/78377252.jpg;cerf mulet
../data/raw/OpenAnimalTracks/canada_goose/196647214.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/76934178.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70041994.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171723505.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/119886564.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70041767.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211831830.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/196647558.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/188381758.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171907497.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/3122047.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114665587.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925263.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171906788.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263354681.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/366317397_10232507181728026_6675078770265116406_n.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70041826.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116450986.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263345098.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/117281840.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/117142680.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116449353.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/72527958.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/172339462.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263352297.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116449583.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/72529627.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925206.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171723566.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70067265.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116449379.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925198.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/95155149.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/95155175.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263355514.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/95155165.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263360034.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/72527590.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263354390.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/118475049.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925200.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114691507.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/172339472.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116450404.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263354218.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/126568591.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/71405130.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925150.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70066401.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/71405086.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/230021951.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171717810.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70042824.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/172339480.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/182628527.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263360206.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/182629163.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263355083.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/117281692.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/126568819.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/228237130.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/117281718.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114665488.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114691535.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114691521.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/132480397.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/182629172.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263345083.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171723807.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211831902.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211831889.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/71405240.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/230022522.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/558565.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/37601806.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263360160.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/558564.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116451062.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/72529238.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/3122038.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/33280576.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171717828.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/230022044.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171723554.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116449982.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116450579.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70042410.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/228235430.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211831768.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/230021933.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171907507.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70066675.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171717873.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171906234.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/71404700.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114691596.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/117537120.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/118185309.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/119886592.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/72527298.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70042105.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116449515.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925247.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/126565234.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263360076.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/263355378.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/114691553.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925242.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/126565590.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70041609.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211925254.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70067341.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171723481.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/70067433.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116451017.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/171907503.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/182629098.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/211831817.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/116449711.jpg;bernache du canada
../data/raw/OpenAnimalTracks/canada_goose/95155119.jpg;bernache du canada
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(4).jpg;rat
../data/raw/OpenAnimalTracks/rat/73797818.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667539.jpg;rat
../data/raw/OpenAnimalTracks/rat/80375208.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843339.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861723.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(8).jpg;rat
../data/raw/OpenAnimalTracks/rat/80375426.jpg;rat
../data/raw/OpenAnimalTracks/rat/95764999.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861681.jpg;rat
../data/raw/OpenAnimalTracks/rat/73796522.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667472.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861736.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667658.jpg;rat
../data/raw/OpenAnimalTracks/rat/95763823.jpg;rat
../data/raw/OpenAnimalTracks/rat/95765275.jpg;rat
../data/raw/OpenAnimalTracks/rat/172421166.jpg;rat
../data/raw/OpenAnimalTracks/rat/80375344.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(9).jpg;rat
../data/raw/OpenAnimalTracks/rat/73796296.jpg;rat
../data/raw/OpenAnimalTracks/rat/172421173.jpg;rat
../data/raw/OpenAnimalTracks/rat/73797771.jpg;rat
../data/raw/OpenAnimalTracks/rat/80375230.jpg;rat
../data/raw/OpenAnimalTracks/rat/95763834.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843277.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861730.jpg;rat
../data/raw/OpenAnimalTracks/rat/95763809.jpg;rat
../data/raw/OpenAnimalTracks/rat/3050891.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843417.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861743.jpg;rat
../data/raw/OpenAnimalTracks/rat/95765370.jpg;rat
../data/raw/OpenAnimalTracks/rat/95762230.jpg;rat
../data/raw/OpenAnimalTracks/rat/3050890.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks.jpg;rat
../data/raw/OpenAnimalTracks/rat/3050892.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667564.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(11).jpg;rat
../data/raw/OpenAnimalTracks/rat/3050887.jpg;rat
../data/raw/OpenAnimalTracks/rat/3050893.jpg;rat
../data/raw/OpenAnimalTracks/rat/73796343.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(10).jpg;rat
../data/raw/OpenAnimalTracks/rat/95667575.jpg;rat
../data/raw/OpenAnimalTracks/rat/95762140.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(3).jpg;rat
../data/raw/OpenAnimalTracks/rat/80375131.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861787.jpg;rat
../data/raw/OpenAnimalTracks/rat/231754690.jpg;rat
../data/raw/OpenAnimalTracks/rat/73796630.jpg;rat
../data/raw/OpenAnimalTracks/rat/73796397.jpg;rat
../data/raw/OpenAnimalTracks/rat/95762156.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861790.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-4.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-5.jpg;rat
../data/raw/OpenAnimalTracks/rat/73797872.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667625.jpg;rat
../data/raw/OpenAnimalTracks/rat/95763680.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(13).jpg;rat
../data/raw/OpenAnimalTracks/rat/95762170.jpg;rat
../data/raw/OpenAnimalTracks/rat/231754663.jpg;rat
../data/raw/OpenAnimalTracks/rat/80375267.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-2.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(1).jpg;rat
../data/raw/OpenAnimalTracks/rat/89843222.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-3.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843747.jpg;rat
../data/raw/OpenAnimalTracks/rat/3050889.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667635.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667594.jpg;rat
../data/raw/OpenAnimalTracks/rat/80375112.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-1.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861772.jpg;rat
../data/raw/OpenAnimalTracks/rat/95765235.jpg;rat
../data/raw/OpenAnimalTracks/rat/3050888.jpg;rat
../data/raw/OpenAnimalTracks/rat/92369837.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(15).jpg;rat
../data/raw/OpenAnimalTracks/rat/95667531.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667525.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(6).jpg;rat
../data/raw/OpenAnimalTracks/rat/27836307.jpg;rat
../data/raw/OpenAnimalTracks/rat/27836306.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843651.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843527.jpg;rat
../data/raw/OpenAnimalTracks/rat/89843254.jpg;rat
../data/raw/OpenAnimalTracks/rat/80375365.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861672.jpg;rat
../data/raw/OpenAnimalTracks/rat/95764942.jpg;rat
../data/raw/OpenAnimalTracks/rat/95667534.jpg;rat
../data/raw/OpenAnimalTracks/rat/63861658.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(7).jpg;rat
../data/raw/OpenAnimalTracks/rat/95764969.jpg;rat
../data/raw/OpenAnimalTracks/rat/Hispid-Cotton-Rat-Tracks-(14).jpg;rat
../data/raw/OpenAnimalTracks/blackbear/101245605.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081199.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/188381148.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61444624.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96688906.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/1075952.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96380015.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks-8.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/1075950.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61445317.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/59348907.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95668437.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/81306904.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804700.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/5967951.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/101531295.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96689038.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/262138397.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/262138383.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/233382616.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081202.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96689202.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/345033014_1448050636012500_5975820937883974984_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/9161680.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/345034965_550609630555235_5534539357966001265_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95768962.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75805546.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/289732573.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/3136436.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95769076.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96496238.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95668426.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/track_rear-front_left_800x600-600x450.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/103298756.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95668397.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/88764449.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61445307.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/1075954.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96378970.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081217.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/350448755_1903873699980737_7803160368041616925_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/103298622.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081215.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/101245562.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081229.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804673.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804883.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96380429.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/169295817.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/351799108_10159341248606027_7397689601231381865_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/88627771.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081189.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/99398435.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/59348914.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/228233931.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96381130.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/128309412.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081200.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96381180.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/182628129.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/24025148.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95769013.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96380857.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/443639.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/182629395.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107534759.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/128309306.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/2361704.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96380909.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/171716683.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/100451831.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96381154.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/346788655_188802820322464_8048303429854376108_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/91344697.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/24025374.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75805496.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/5967926.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/182629382.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75805737.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/2361703.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/171716645.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/182627208.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61444641.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/347032155_9142829699125317_4480660196649342397_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95607097.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/289736763.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/349342262_759177655751223_2450615800933432587_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804772.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/62907887.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/101531218.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96689089.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10559198.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804389.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107534561.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/2361700.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96379602.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/289732665.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/blk-br-trks1.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96378865.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10559206.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96380675.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/91340958.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107534576.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Track.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107534562.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081246.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/171716676.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804973.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/100451967.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96381200.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804542.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/191491236.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/100451594.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/tracks_mud_embossed_800x600.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/100451782.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/289732720.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/342866871_1406176770171779_2710252149035579004_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/342728199_915968203037512_5266104542370883226_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/27835451.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/101245526.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/355134191_10161930638453594_8269511330056143746_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804347.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/104989450.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/182629413.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks-(1).jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95767753.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/track_all-4_800x600-600x450.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/522781.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/100451554.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107115634.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96378499.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081126.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/81306832.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/3135958.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96378704.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081244.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/64381581.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/1840678.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/236392060.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/the-black-bear-tracks.png;ours noir
../data/raw/OpenAnimalTracks/blackbear/tracks_mud_trail_800x600.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75805855.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/352277766_260776973290768_4970965041089859065_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/352773450_10159154033807337_8654646348947001250_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/128309686.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107534556.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/107534740.jpg;ours noir
